Id,Type,Job Name,User Name,Date,Time,Print Pages,Color Pages
1904,Print(Network),-,-,12/20/2019,16:04:13,3,3
1905,Print(Network),-,-,12/20/2019,16:04:38,2,2
1906,Print(Network),-,-,12/20/2019,16:06:49,2,2
1907,Print(Network),-,-,12/20/2019,16:07:22,1,1
1908,Print(Network),-,-,12/20/2019,16:07:38,2,2
1909,Print(Network),-,-,12/20/2019,16:11:17,1,1
1910,Print(Network),Etiquetas,ggonzalez,12/20/2019,16:12:18,1,1
1911,Print(Network),-,-,12/20/2019,16:13:12,1,1
1912,Print(Network),Copia de Acuses.xlsx,ggonzalez,12/20/2019,16:14:47,1,0
1913,Print(Network),Copia de Acuses.xlsx,ggonzalez,12/20/2019,16:14:58,1,0
1914,Print(Network),https:  bancanet.banamex.com MXGCB CBOL....layout PrintRecord&JF,amunguia,12/20/2019,16:28:42,2,0
1915,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/20/2019,16:37:52,1,0
1916,Print(Network),Comprobante Pago CIE,amunguia,12/20/2019,16:42:44,1,0
1917,Print(Network),Comprobante Pago Interbancario,amunguia,12/20/2019,16:44:20,1,0
1918,Print(Network),Comprobante (26).pdf,amunguia,12/20/2019,16:48:10,1,0
1919,Print(Network),Comprobante (26).pdf,amunguia,12/20/2019,16:48:24,1,0
1920,Print(Network),-,-,12/20/2019,16:57:31,1,1
1921,Print(Network),-,-,12/20/2019,17:01:25,2,0
1922,Print(Network),-,-,12/20/2019,17:04:22,2,0
1923,Print(Network),-,-,12/20/2019,17:43:09,2,0
1924,Print(Network),-,-,12/20/2019,17:45:09,2,0
1925,Print(Network),-,-,12/20/2019,17:50:27,1,1
1926,Print(Network),-,-,12/20/2019,17:51:16,1,1
1927,Print(Network),-,-,12/20/2019,17:53:44,2,2
1928,Print(Network),-,-,12/20/2019,17:58:37,2,0
1929,Print(Network),Reporte Pendulum 2019.xlsx,amunguia,12/21/2019,11:23:43,1,0
1930,Print(Network),file:   C: Users amunguia Doctos_Digitales F0000003228.htm,amunguia,12/21/2019,11:29:34,2,0
1931,Print(Network),DEPOSITOS DICIEMBRE 2019.xls,amunguia,12/21/2019,12:00:55,1,0
1932,Print(Network),Portafolio de InversiÛn,amunguia,12/21/2019,12:10:44,1,0
1933,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:16:14,1,0
1934,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:16:38,4,0
1935,Print(Network),Reporte Simplificado de Movimientos,amunguia,12/21/2019,12:18:59,4,0
1936,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:20:26,1,0
1937,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:20:38,1,0
1938,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:21:36,1,0
1939,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:21:54,1,0
1940,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:22:45,1,0
1941,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:23:47,1,0
1942,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:23:57,1,0
1943,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:24:43,1,0
1944,Print(Network),Banca ElectrÛnica PyME-BEP,amunguia,12/21/2019,12:25:40,1,0
1945,Print(Network),Resumen de Cuentas - Cuentas de Cheques,amunguia,12/21/2019,12:27:19,1,0
1946,Print(Network),https:  www.bancanetempresarial.banamex...bbne2 UJYMQRX85E3503J6,amunguia,12/21/2019,12:28:45,1,0
1947,Print(Network),https:  www.bancanetempresarial.banamex...x bestbanking spanishd,amunguia,12/21/2019,12:29:09,1,0
1948,Print(Network),https:  www.bancanetempresarial.banamex...cbbbne3 9RB13LQ8HE350D,amunguia,12/21/2019,12:30:22,2,0
1949,Print(Network),https:  www.bancanetempresarial.banamex...cbbbne3 9RB13LQ8HE350D,amunguia,12/21/2019,12:30:40,1,0
1950,Print(Network),Archivo PDF,amunguia,12/21/2019,12:34:19,3,3
1951,Print(Network),Archivo PDF,amunguia,12/21/2019,13:29:54,5,0
1952,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,12/21/2019,13:30:50,1,1
1953,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,12/21/2019,13:31:03,1,1
1954,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,12/21/2019,13:31:24,1,1
1955,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,12/21/2019,13:32:35,1,1
1956,Print(Network),FLUJO EFECTIVO DICIEMBRE 2019.xlsx,amunguia,12/21/2019,13:32:46,1,1
1957,Print(Network),FACTURACION  2019.xls,amunguia,12/21/2019,13:49:33,1,0
1958,Print(Network),IFI10200AAT011005K99.pdf,asosa,12/21/2019,14:33:45,1,0
1959,Print(Network),Pedido Amazon.pdf,asosa,12/21/2019,14:34:28,1,0
1960,Copy,-,-,12/21/2019,14:35:22,3,0
1961,Print(Network),SOLICITUD DE TCE.xls,asosa,12/21/2019,14:39:08,1,0
1962,Print(Network),SOLICITUD DE TCE.xls,asosa,12/21/2019,14:40:41,1,0
1963,Print(Network),SOLICITUD DE TCE.xls,asosa,12/21/2019,14:41:24,1,0
1964,Print(Network),_A415557.pdf,asosa,12/21/2019,16:13:31,1,0
1965,Print(Network),20 x 25 cm (1),asosa,12/21/2019,16:17:17,1,1
1966,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:27:06,1,0
1967,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:27:28,1,0
1968,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:30:21,1,0
1969,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:30:41,1,0
1970,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:30:55,1,0
1971,Print(Network),BANCOS 2019.xlsx,asosa,12/21/2019,16:31:16,4,0
1972,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:31:42,1,0
1973,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:32:02,1,0
1974,Print(Network),POLIZAS DE INGRESOS Y EGRESOS.xls,asosa,12/21/2019,16:32:22,1,0
1975,Print(Network),TRANSFERENCIA ELECTRONICA,asosa,12/21/2019,17:30:29,1,0
1976,Print(Network),Sodexo,asosa,12/21/2019,17:30:52,1,0
1977,Print(Network),TRANSFERENCIA ELECTRONICA,asosa,12/21/2019,17:34:50,1,0
1978,Print(Network),Sodexo,asosa,12/21/2019,17:35:04,1,0
1979,Print(Network),Documento (1).pdf,asosa,12/21/2019,18:14:36,1,0
1980,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,asosa,12/23/2019,7:30:47,4,0
1981,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:32:56,4,0
1982,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:34:20,2,0
1983,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:35:29,2,0
1984,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:36:37,1,0
1985,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:37:27,1,0
1986,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:38:16,1,0
1987,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:39:07,1,0
1988,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:43:16,1,0
1989,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:45:39,1,0
1990,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:48:13,1,0
1991,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/23/2019,7:48:54,1,0
1992,Print(Network),Resumen de Cuentas - Cuentas de Cheques,asosa,12/23/2019,7:54:08,1,0
1993,Print(Network),https:  www.bancanetempresarial.banamex.com.mx scripts cgiclntcb,asosa,12/23/2019,7:55:51,1,0
1994,Print(Network),https:  www.bancanetempresarial.banamex.com.mx bestbanking spani,asosa,12/23/2019,7:56:11,1,0
1995,Print(Network),https:  www.bancanetempresarial.banamex.com.mx scripts cgiclntcb,asosa,12/23/2019,7:57:13,2,0
1996,Print(Network),https:  www.bancanetempresarial.banamex.com.mx scripts cgiclntcb,asosa,12/23/2019,7:57:31,1,0
1997,Print(Network),BBVANet - Cuenta de cheques y ahorro,asosa,12/23/2019,7:59:18,1,0
1998,Print(Network),BBVA - Servicio de Banca en LÌnea,asosa,12/23/2019,7:59:40,1,0
1999,Print(Network),BBVANet - Cuenta de cheques y ahorro,asosa,12/23/2019,8:00:44,1,0
2000,Print(Network),Portafolio de InversiÛn,asosa,12/23/2019,8:01:34,1,0
2001,Copy,-,-,12/23/2019,8:30:36,1,0
2002,Copy,-,-,12/23/2019,8:30:50,1,0
2003,Print(Network),E1B739BF-F12F-41E2-A6F8-943798F45212.pdf,asosa,12/23/2019,8:33:02,1,0
2004,Print(Network),974721100299 (1).pdf,asosa,12/23/2019,8:35:19,2,0
2005,Print(Network),299070436693 (1).pdf,asosa,12/23/2019,8:36:24,2,0
2006,Print(Network),299151035065 (1).pdf,asosa,12/23/2019,8:36:43,2,0
2007,Print(Network),Calendario Dic_2019.xlsx,aestrada,12/23/2019,8:37:47,1,1
2008,Print(Network),974770200321.pdf,asosa,12/23/2019,8:38:38,2,0
2009,Print(Network),Archivo PDF,garreola,12/23/2019,8:47:17,1,1
2010,Print(Network),Reporte Semanal Arrendamas 20 Dic.xlsx,sgonzalez,12/23/2019,9:41:38,2,0
2011,Print(Network),299151035073 (1).pdf,asosa,12/23/2019,9:59:34,2,0
2012,Print(Network),Terracota.pdf,asosa,12/23/2019,10:00:38,2,0
2013,Print(Network),F-224848.pdf,asosa,12/23/2019,10:01:39,1,0
2014,Print(Network),Carta de Instrucciones CIB 2720 23Dic2019,mcampero,12/23/2019,10:03:55,2,2
2015,Print(Network),Reporte Disp CIB2720 23Dic19.xlsx,mcampero,12/23/2019,10:04:13,1,1
2016,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,mpineda,12/23/2019,10:07:47,1,1
2017,Copy,-,-,12/23/2019,10:19:23,1,0
2018,Print(Network),-,-,12/23/2019,10:20:01,1,1
2019,Print(Network),-,-,12/23/2019,10:20:59,1,1
2020,Print(Network),Carta Instrucciones Inv Perm CIB2720 23Dic2019,mcampero,12/23/2019,10:23:21,2,2
2021,Print(Network),InstrucciÛn pago de ContraprestaciÛn Lista Adicional,sgonzalez,12/23/2019,10:34:28,2,2
2022,Print(Network),Reporte Semanal Arrendamas 20 Dic.xlsx,sgonzalez,12/23/2019,10:34:46,2,0
2023,Print(Network),Lista Adicional_Arrendamientos,sgonzalez,12/23/2019,10:35:15,2,2
2024,Print(Network),Lista Adicionnal de Arrendamientos.xlsx,sgonzalez,12/23/2019,10:35:32,1,1
2025,Print(Network),Reporte Semanal Arrendamas 20 Dic.xlsx,sgonzalez,12/23/2019,10:36:44,2,2
2026,Print(Network),2020,mcampero,12/23/2019,10:37:27,1,0
2027,Print(Network),Lista Adicionnal de Arrendamientos.xlsx,sgonzalez,12/23/2019,10:39:31,1,1
2028,Print(Network),-,-,12/23/2019,10:43:01,1,1
2029,Print(Network),Resumen 2da Q Diciembre 2019 SAA.PDF,asosa,12/23/2019,10:45:27,5,0
2030,Print(Network),Resumen 2da Q Diciembre 2019 HTRX.PDF,asosa,12/23/2019,10:45:57,5,0
2031,Print(Network),Resumen 2da Q Diciembre 2019 SAO.PDF,asosa,12/23/2019,10:46:32,5,0
2032,Print(Network),Reporte de DispersiÛn FM 231219.xlsx,pmolano,12/23/2019,10:54:52,1,1
2033,Print(Network),InstrucciÛn de DispersiÛn F 1297,pmolano,12/23/2019,10:55:08,2,2
2034,Print(Network),InstrucciÛn de DispersiÛn 23 dic 19,sgonzalez,12/23/2019,11:04:27,2,2
2035,Print(Network),SECFD_20191223_110108.pdf,abalcazar,12/23/2019,11:04:44,1,0
2036,Print(Network),Reporte DispersiÛn 23 dic 19.xlsx,sgonzalez,12/23/2019,11:05:04,1,1
2037,Print(Network),Instruccion Transferencias diarias 2018,dpadillag,12/23/2019,11:08:11,2,2
2038,Print(Network),Comprobante (27).pdf,amunguia,12/23/2019,11:33:36,1,0
2039,Print(Network),Comprobante (28).pdf,amunguia,12/23/2019,11:37:16,1,0
2040,Print(Network),Comprobante (29).pdf,amunguia,12/23/2019,11:41:46,1,0
2041,Print(Network),Acuses.xlsx,sgonzalez,12/23/2019,11:46:46,1,0
2042,Print(Network),Acuses.xlsx,sgonzalez,12/23/2019,11:47:00,1,0
2043,Print(Network),Acuses.xlsx,sgonzalez,12/23/2019,11:47:20,1,1
2044,Print(Network),Acuses.xlsx,sgonzalez,12/23/2019,11:47:42,1,1
2045,Print(Network),Formato etiquetas_ImpresiÛn_1,sgonzalez,12/23/2019,11:52:43,2,1
2046,Print(Network),Estado de Resultados,Administrator,12/23/2019,12:39:42,1,1
2047,Print(Network),Estado de Resultados,Administrator,12/23/2019,12:39:58,1,1
2048,Copy,-,-,12/23/2019,13:07:08,8,0
2049,Print(Network),SECFD_20191223_110108.pdf,abalcazar,12/23/2019,13:14:18,1,0
2050,Print(Network),CÛdigo de Procedimientos Civiles del Estado de Jalisco,mornelas,12/23/2019,13:21:32,1,0
2051,Print(Network),REMATE JUDICIAL. LA ESCRITURA P⁄BLICA D...O).   Abogados en San,mornelas,12/23/2019,13:23:39,5,0
2052,Print(Network),archivo-ab814182c8da973b9fba2cabed6183b5.pdf,mornelas,12/23/2019,13:26:13,1,0
2053,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/23/2019,13:28:30,1,0
2054,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/23/2019,13:30:01,1,0
2055,Print(Network),Comprobante Pago Mismo Banco,amunguia,12/23/2019,13:31:35,1,0
2056,Print(Network),Comprobante Pago CIE,amunguia,12/23/2019,13:33:57,1,0
2057,Print(Network),https:  www.bancanetempresarial.banamex...cbbbne5 H5SGD63V@ZCQ0Y,amunguia,12/23/2019,13:38:16,1,0
2058,Print(Network),APORTACIONES DE CAPITAL GET A AT2.xls,groman,12/23/2019,13:39:13,1,1
2059,Print(Network),AT3 CUCA -  CUFIN 2018.xlsx,groman,12/23/2019,13:39:33,1,1
2060,Print(Network),AT3 CUCA -  CUFIN 2018 PARTE II.xlsx,groman,12/23/2019,13:39:48,1,1
2061,Print(Network),GET CUCA.xlsx,groman,12/23/2019,13:40:09,1,1
2062,Print(Network),TABLA DE AMORT 18151258.xls,garreola,12/23/2019,13:42:37,1,1
2063,Print(Network),Orden JurÌdico Poblano,mornelas,12/23/2019,13:43:00,1,0
2064,Print(Network),TABLA DE AMORT 18151258.xls,garreola,12/23/2019,13:43:10,1,1
2065,Print(Network),MasLeasing Reporte Semanal 13Dic19.xlsx,-,12/23/2019,13:46:05,1,0
2066,Print(Network),Documento1,garreola,12/23/2019,14:01:52,3,2
2067,Print(Network),Documento1,garreola,12/23/2019,14:04:06,3,2
2068,Print(Network),RE08Ex2019-6-0013-4E5.pdf,aperez,12/23/2019,14:19:01,1,1
2069,Print(Network),RE08Q2019-23-0013-001.pdf,aperez,12/23/2019,14:19:16,1,1
2070,Print(Network),Rastreo  Rastrear EnvÌos  Paquetes  EnvÌos   Rastreo DHL Expre,garreola,12/23/2019,14:22:01,2,2
2071,Copy,-,-,12/23/2019,14:26:44,0,0
2072,Copy,-,-,12/23/2019,14:27:29,1,0
2073,Copy,-,-,12/23/2019,14:28:24,1,0
2074,Copy,-,-,12/23/2019,14:28:44,1,0
2075,Print(Network),FACTURA iVOY $349.pdf,abalcazar,12/23/2019,14:37:47,1,0
2076,Print(Network),PP0000000607.pdf,asosa,12/23/2019,15:05:03,1,0
2077,Print(Network),PP0000000607.pdf,asosa,12/23/2019,15:05:17,1,0
2078,Print(Network),PP0000000603.pdf,asosa,12/23/2019,15:05:38,1,0
2079,Print(Network),PP0000000604.pdf,asosa,12/23/2019,15:05:58,1,0
2080,Print(Network),PP0000000602.pdf,asosa,12/23/2019,15:06:18,1,0
2081,Print(Network),PP0000000601.pdf,asosa,12/23/2019,15:06:38,1,0
2082,Print(Network),PP0000000601.pdf,asosa,12/23/2019,15:06:58,1,0
2083,Print(Network),PP0000000608.pdf,asosa,12/23/2019,15:07:19,?,?
2084,Print(Network),PP0000000612.pdf,asosa,12/23/2019,15:07:38,1,0
2085,Print(Network),PP0000000608.pdf,asosa,12/23/2019,15:07:58,1,0
2086,Print(Network),PP0000000609.pdf,asosa,12/23/2019,15:08:18,1,0
2087,Print(Network),Reporte de Administracion Semanal 23 dic 2019.xlsb,sgonzalez,12/23/2019,15:08:39,2,0
2088,Print(Network),PP0000000612.pdf,asosa,12/23/2019,15:09:06,1,0
2089,Print(Network),PP0000000611.pdf,asosa,12/23/2019,15:09:26,1,0
2090,Print(Network),PP0000000610.pdf,asosa,12/23/2019,15:09:46,1,0
2091,Print(Network),PP0000000602.pdf,asosa,12/23/2019,15:10:06,1,0
2092,Print(Network),PP0000000600.pdf,asosa,12/23/2019,15:10:26,1,0
2093,Print(Network),PP0000000611.pdf,asosa,12/23/2019,15:10:46,1,0
2094,Print(Network),PP0000000610.pdf,asosa,12/23/2019,15:11:06,1,0
2095,Print(Network),PP0000000609.pdf,asosa,12/23/2019,15:11:26,1,0
2096,Print(Network),PP0000000599.pdf,asosa,12/23/2019,15:11:46,1,0
2097,Print(Network),PP0000000597.pdf,asosa,12/23/2019,15:12:06,1,0
2098,Print(Network),PP0000000598.pdf,asosa,12/23/2019,15:12:26,1,0
2099,Print(Network),PP0000000595.pdf,asosa,12/23/2019,15:12:46,1,0
2100,Print(Network),PP0000000596.pdf,asosa,12/23/2019,15:13:06,1,0
2101,Print(Network),PP0000000599.pdf,asosa,12/23/2019,15:13:26,1,0
2102,Print(Network),PP0000000600.pdf,asosa,12/23/2019,15:13:46,1,0
2103,Print(Network),PP0000000597.pdf,asosa,12/23/2019,15:14:07,1,0
2104,Print(Network),PP0000000598.pdf,asosa,12/23/2019,15:14:26,1,0
2105,Print(Network),PP0000000596.pdf,asosa,12/23/2019,15:14:47,1,0
2106,Print(Network),PP0000000595.pdf,asosa,12/23/2019,15:15:06,1,0
2107,Print(Network),PP0000000606.pdf,asosa,12/23/2019,15:15:26,1,0
2108,Print(Network),PP0000000605.pdf,asosa,12/23/2019,15:15:46,1,0
2109,Print(Network),PP0000000606.pdf,asosa,12/23/2019,15:16:06,1,0
2110,Print(Network),PP0000000605.pdf,asosa,12/23/2019,15:16:27,1,0
2111,Print(Network),PP0000000603.pdf,asosa,12/23/2019,15:16:47,1,0
2112,Print(Network),PP0000000604.pdf,asosa,12/23/2019,15:17:07,1,0
2113,Print(Network),SASC710211EM8FF84.pdf,asosa,12/23/2019,15:17:27,1,0
2114,Print(Network),GetFileAttachment,abalcazar,12/23/2019,15:29:52,1,0
2115,Print(Network),-,-,12/23/2019,15:30:14,1,1
2116,Print(Network),GetFileAttachment,abalcazar,12/23/2019,15:30:27,1,0
2117,Print(Network),-,-,12/23/2019,15:31:17,1,1
2118,Print(Network),-,-,12/23/2019,15:31:37,1,1
2119,Print(Network),SOLICITUD DE TCE.xls,abalcazar,12/23/2019,15:50:31,1,0
2120,Print(Network),CUADRO INTERCOMPA—ÕAS.xls,amunguia,12/23/2019,16:18:42,1,0
2121,Print(Network),SOLICITUD DE TCE.xls,abalcazar,12/23/2019,16:23:01,1,0
2122,Print(Network),SOLICITUD DE TCE.xls,abalcazar,12/23/2019,16:25:21,1,0
2123,Print(Network),SOLICITUD DE TCE.xls,abalcazar,12/23/2019,16:27:21,1,0
2124,Print(Network),SOLICITUD DE TCE.xls,abalcazar,12/23/2019,16:28:16,1,0
2125,Print(Network),Documento1,aperez,12/23/2019,16:44:42,2,2
2126,Print(Network),Carta de InstrucciÛn F3191 24Dic2019,mcampero,12/23/2019,16:47:07,2,2
2127,Print(Network),Reporte de AdministraciÛn FM 3191 PF 24 Diciembre 19.xlsx,mcampero,12/23/2019,16:47:24,1,1
2128,Print(Network),Carta de Instrucciones F3191 InvPerm 24Dic2019,mcampero,12/23/2019,16:48:42,2,2
2129,Print(Network),Archivo PDF,mcampero,12/23/2019,16:52:39,1,1
2130,Print(Network),MasLeasing Reporte Semanal 13Dic19.xlsx,-,12/23/2019,17:01:18,2,2
2131,Print(Network),InstruccciÛn ContraprestaciÛn Lista Periodica 29 Nov.docx,-,12/23/2019,17:01:41,2,2
2132,Print(Network),Comunicado Lista Periodica.docx,-,12/23/2019,17:01:59,2,2
2133,Print(Network),Apendice 1 Lista Periodica 13 Dic 19.xlsx,-,12/23/2019,17:02:23,1,1
2134,Print(Network),Instruccion Transferencias diarias 2018,dpadillag,12/23/2019,17:35:38,2,2
2135,Print(Network),-,-,12/23/2019,17:39:45,1,1
2136,Print(Network),-,-,12/23/2019,17:40:02,1,1
2137,Print(Network),-,-,12/23/2019,17:49:22,2,2
2138,Copy,-,-,12/23/2019,17:50:17,1,0
2139,Print(Network),Comunicado DistribuciÛn  24_12_19,sgonzalez,12/23/2019,17:50:29,2,2
2140,Print(Network),Reporte de DistribuciÛn MS Sindicado_24_12_2019.xlsx,sgonzalez,12/23/2019,17:50:51,1,1
2141,Print(Network),Reporte de DistribuciÛn MS Sindicado_24_12_2019.xlsx,sgonzalez,12/23/2019,17:51:52,1,1
2142,Print(Network),Reporte de Administracion Semanal 23 dic 2019.xlsb,sgonzalez,12/23/2019,17:52:12,2,2
2143,Print(Network),Etiquetas sobre para envÌo,mcampero,12/23/2019,17:53:02,2,2
2144,Print(Network),-,-,12/23/2019,17:59:07,1,0
2145,Print(Network),-,-,12/23/2019,18:03:54,2,2
2146,Print(Network),-,-,12/23/2019,18:04:39,2,2
2147,Print(Network),https:  www.bancomernetcash.com SMXBDNT7 mexiconetpibee_v7 serv,asosa,12/24/2019,7:11:54,4,0
2148,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/24/2019,7:15:06,1,0
2149,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/24/2019,7:22:28,1,0
2150,Print(Network),Banca ElectrÛnica PyME-BEP,asosa,12/24/2019,7:31:48,4,0
2151,Print(Network),Transferencia de excedentes de Aforo para Distribuciones,sgonzalez,12/24/2019,7:52:24,1,1
2152,Print(Network),Reporte DispersiÛn 24 dic 19.xlsx,sgonzalez,12/24/2019,8:22:11,1,1
2153,Print(Network),InstrucciÛn de DispersiÛn 24 dic 19,sgonzalez,12/24/2019,8:22:27,2,2
2154,Print(Network),Instruccion Transferencias diarias 2018,dpadillag,12/24/2019,8:37:40,1,1
2155,Print(Network),Reporte de DispersiÛn.xlsx,-,12/24/2019,8:48:24,1,1
2156,Print(Network),Comunicado Reporte de DispersiÛn CIB 3215.docx,-,12/24/2019,8:48:40,2,2
2157,Print(Network),SODEXO.pdf,asosa,12/24/2019,8:59:20,1,0
2158,Print(Network),SODEXO.pdf,asosa,12/24/2019,9:00:22,1,0
2159,Print(Network),F0000003228.pdf,asosa,12/24/2019,9:10:05,1,0
2160,Copy,-,-,12/24/2019,9:10:37,1,0
2161,Print(Network),Carta de Instrucciones CIB 2720 24Dic2019,mcampero,12/24/2019,9:18:11,2,2
2162,Print(Network),Reporte Disp CIB2720 24Dic19.xlsx,mcampero,12/24/2019,9:18:29,1,1
2163,Print(Network),Instrucciones de Transferencia CIB 2838 24Dic2019,mcampero,12/24/2019,9:30:49,2,2
2164,Print(Network),Reporte Semanal FIRMACB18_20Dic.xlsx,-,12/24/2019,9:44:10,1,0
2165,Print(Network),5a678abb19d08047090952.pdf,mornelas,12/24/2019,9:49:49,1,0
2166,Print(Network),GA-#242757-v1-Finsustenta___Contrato_de_prestaciÛn_de_servicios,raguirre,12/24/2019,9:51:33,28,28
2167,Print(Network),GA-#242757-v1-Finsustenta___Contrato_de_prestaciÛn_de_servicios,raguirre,12/24/2019,10:00:54,5,5
2168,Print(Network),5a678abb19d08047090952.pdf,mornelas,12/24/2019,10:04:32,1,0
2169,Print(Network),Comunicado ReconstituciÛn de Fondos Fideicomiso CIB 3012.docx,-,12/24/2019,10:05:23,2,2
2170,Print(Network),Reporte de DispersiÛn FM 241219.xlsx,pmolano,12/24/2019,10:05:41,1,1
2171,Print(Network),5a678abb19d08047090952.pdf,mornelas,12/24/2019,10:05:59,2,0
2172,Print(Network),Instruccion de Transferencia de Saldos Objetivos.docx,-,12/24/2019,10:07:38,2,2
2173,Print(Network),Formato de acuse1.xlsx,mcampero,12/24/2019,10:08:03,1,0
2174,Print(Network),Formato de acuse1.xlsx,mcampero,12/24/2019,10:14:42,1,0
2175,Print(Network),Formato de acuse1.xlsx,mcampero,12/24/2019,10:14:56,1,0
2176,Print(Network),Checkout - Cinemex,sagarcia,12/24/2019,10:22:00,1,1
2177,Print(Network),-,-,12/24/2019,10:48:54,1,1
2178,Print(Network),-,-,12/24/2019,11:06:27,1,1
2179,Print(Network),-,-,12/24/2019,11:06:45,1,1
2180,Copy,-,-,12/24/2019,11:09:19,1,0
2181,Print(Network),Reporte Semanal Administrador Maestro FIRMACB19.xlsx,-,12/24/2019,11:15:18,1,0
2182,Print(Network),Memorando,aestrada,12/24/2019,11:16:56,1,1
2183,Print(Network),IFE MISHELL YAHEL ROSALES MEDINA.pdf,mrosales,12/24/2019,11:27:31,1,1
2184,Print(Network),øCu·ndo son temporales los poderes    IDC,mornelas,12/24/2019,11:39:48,2,0
2185,Print(Network),Layout Rev fisica Firma Car 19 Reporte final.xlsx,cgonzalez,12/24/2019,11:58:08,8,3
2186,Print(Network),LOANLEDGER,aestrada,12/24/2019,11:59:16,120,0
2187,Print(Network),Reporte de AuditorÌa,cgonzalez,12/24/2019,12:04:11,15,15
